lab-python-app  | 127.0.0.1 - - [13/May/2026 23:48:58] "GET /health HTTP/1.1" 200 -
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:15:56 +0000] "POST /zabbix.php?action=latest.view.refresh HTTP/1.1" 200 34 "http://localhost:8080/zabbix.php?name=&evaltype=0&tags%5B0%5D%5Btag%5D=&tags%5B0%5D%5Boperator%5D=0&tags%5B0%5D%5Bvalue%5D=&show_tags=3&tag_name_format=0&tag_priority=&state=-1&filter_name=&filter_show_counter=0&filter_custom_time=0&sort=name&sortorder=ASC&show_details=0&action=latest.view&hostids%5B%5D=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:15:56 +0000] "POST /zabbix.php?action=latest.view.refresh HTTP/1.1" 200 144135 "http://localhost:8080/zabbix.php?name=&evaltype=0&tags%5B0%5D%5Btag%5D=&tags%5B0%5D%5Boperator%5D=0&tags%5B0%5D%5Bvalue%5D=&show_tags=3&tag_name_format=0&tag_priority=&state=-1&filter_name=&filter_show_counter=0&filter_custom_time=0&sort=name&sortorder=ASC&show_details=0&action=latest.view&hostids%5B%5D=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:00 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?name=&evaltype=0&tags%5B0%5D%5Btag%5D=&tags%5B0%5D%5Boperator%5D=0&tags%5B0%5D%5Bvalue%5D=&show_tags=3&tag_name_format=0&tag_priority=&state=-1&filter_name=&filter_show_counter=0&filter_custom_time=0&sort=name&sortorder=ASC&show_details=0&action=latest.view&hostids%5B%5D=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "GET /zabbix.php?action=dashboard.view HTTP/1.1" 200 11086 "http://localhost:8080/zabbix.php?name=&evaltype=0&tags%5B0%5D%5Btag%5D=&tags%5B0%5D%5Boperator%5D=0&tags%5B0%5D%5Bvalue%5D=&show_tags=3&tag_name_format=0&tag_priority=&state=-1&filter_name=&filter_show_counter=0&filter_custom_time=0&sort=name&sortorder=ASC&show_details=0&action=latest.view&hostids%5B%5D=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "GET /jsLoader.php?ver=7.0.26&lang=en_US&files%5B0%5D=class.dashboard.js&files%5B1%5D=class.dashboard.page.js&files%5B2%5D=class.dashboard.widget.placeholder.js&files%5B3%5D=class.form.fieldset.collapsible.js&files%5B4%5D=class.tagfilteritem.js&files%5B5%5D=class.widgets-data.js&files%5B6%5D=class.widget-base.js&files%5B7%5D=class.widget.js&files%5B8%5D=class.widget.inaccessible.js&files%5B9%5D=class.widget.iterator.js&files%5B10%5D=class.widget.misconfigured.js&files%5B11%5D=class.widget.paste-placeholder.js&files%5B12%5D=class.widget-field.checkbox-list.js&files%5B13%5D=class.widget-field.multiselect.js&files%5B14%5D=class.widget-field.time-period.js&files%5B15%5D=class.widget-select.popup.js&files%5B16%5D=d3.js&files%5B17%5D=class.calendar.js&files%5B18%5D=class.cnavtree.js&files%5B19%5D=class.coverride.js&files%5B20%5D=class.crangecontrol.js&files%5B21%5D=class.csvggraph.js&files%5B22%5D=class.svg.canvas.js&files%5B23%5D=class.svg.map.js&files%5B24%5D=colorpicker.js&files%5B25%5D=flickerfreescreen.js&files%5B26%5D=gtlc.js&files%5B27%5D=items.js&files%5B28%5D=layout.mode.js&files%5B29%5D=leaflet.js&files%5B30%5D=leaflet.markercluster.js&files%5B31%5D=class.geomaps.js&files%5B32%5D=multilineinput.js&files%5B33%5D=servercheck.js&files%5B34%5D=class.software-version-check.js HTTP/1.1" 304 0 "http://localhost:8080/zabbix.php?action=dashboard.view" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "GET /jsLoader.php?lang=en_US&ver=7.0.26&showGuiMessaging=1 HTTP/1.1" 304 0 "http://localhost:8080/zabbix.php?action=dashboard.view" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.clock.view HTTP/1.1" 200 524 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.hostavail.view HTTP/1.1" 200 813 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.systeminfo.view HTTP/1.1" 200 1662 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.tophosts.view HTTP/1.1" 200 1960 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.svggraph.view HTTP/1.1" 200 3919 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.item.view HTTP/1.1" 200 858 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.problemsbysv.view HTTP/1.1" 200 845 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.geomap.view HTTP/1.1" 200 1073 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:03 +0000] "POST /zabbix.php?action=widget.problems.view HTTP/1.1" 200 550 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:06 +0000] "POST /zabbix.php?action=menu.popup&type=host HTTP/1.1" 200 1009 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:07 +0000] "POST /zabbix.php?action=menu.popup&type=host HTTP/1.1" 200 1009 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:08 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:08 +0000] "GET /zabbix.php?action=softwareversioncheck.get HTTP/1.1" 200 66 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:08 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:08 +0000] "POST /zabbix.php?action=menu.popup&type=host HTTP/1.1" 200 1009 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /zabbix.php?action=host.dashboard.view&hostid=10084 HTTP/1.1" 200 9848 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /jsLoader.php?lang=en_US&ver=7.0.26&showGuiMessaging=1 HTTP/1.1" 304 0 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /jsLoader.php?ver=7.0.26&lang=en_US&files%5B0%5D=class.dashboard.js&files%5B1%5D=class.dashboard.page.js&files%5B2%5D=class.dashboard.widget.placeholder.js&files%5B3%5D=class.form.fieldset.collapsible.js&files%5B4%5D=class.widgets-data.js&files%5B5%5D=class.widget-base.js&files%5B6%5D=class.widget.js&files%5B7%5D=class.widget.inaccessible.js&files%5B8%5D=class.widget.iterator.js&files%5B9%5D=class.widget.misconfigured.js&files%5B10%5D=class.widget.paste-placeholder.js&files%5B11%5D=class.calendar.js&files%5B12%5D=class.csvggraph.js&files%5B13%5D=class.svg.canvas.js&files%5B14%5D=class.svg.map.js&files%5B15%5D=d3.js&files%5B16%5D=flickerfreescreen.js&files%5B17%5D=gtlc.js&files%5B18%5D=items.js&files%5B19%5D=layout.mode.js&files%5B20%5D=leaflet.js&files%5B21%5D=leaflet.markercluster.js&files%5B22%5D=class.geomaps.js&files%5B23%5D=multilineinput.js&files%5B24%5D=servercheck.js&files%5B25%5D=class.software-version-check.js HTTP/1.1" 200 1441884 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=timeselector.update&type=11 HTTP/1.1" 200 229 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=widget.graphprototype.view HTTP/1.1" 200 704 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=widget.graphprototype.view HTTP/1.1" 200 1784 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=widget.graph.view HTTP/1.1" 200 1213 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=widget.graph.view HTTP/1.1" 200 1181 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=widget.graph.view HTTP/1.1" 200 1190 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "POST /zabbix.php?action=widget.graph.view HTTP/1.1" 200 1172 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /chart2.php?graphid=3152&width=1198&height=300&legend=1&from=now-1h&to=now&resolve_macros=1&profileIdx=web.dashboard.filter&profileIdx2=0&outer=1&widget_view=1&_=xte8rxpm&onlyHeight=1 HTTP/1.1" 200 101 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /chart6.php?graphid=3155&graph3d=1&width=392&height=300&legend=1&from=now-1h&to=now&resolve_macros=1&profileIdx=web.dashboard.filter&profileIdx2=0&widget_view=1&_=xte8rxqd HTTP/1.1" 200 9930 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /chart6.php?graphid=3156&graph3d=1&width=392&height=300&legend=1&from=now-1h&to=now&resolve_macros=1&profileIdx=web.dashboard.filter&profileIdx2=0&widget_view=1&_=xte8rxqg HTTP/1.1" 200 9810 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /chart6.php?graphid=3154&graph3d=1&width=392&height=300&legend=1&from=now-1h&to=now&resolve_macros=1&profileIdx=web.dashboard.filter&profileIdx2=0&widget_view=1&_=xte8rxqf HTTP/1.1" 200 9974 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:09 +0000] "GET /chart2.php?graphid=3152&width=1198&height=300&legend=1&from=now-1h&to=now&resolve_macros=1&profileIdx=web.dashboard.filter&profileIdx2=0&outer=1&widget_view=1 HTTP/1.1" 200 21749 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:11 +0000] "GET /zabbix.php?action=dashboard.view HTTP/1.1" 200 11087 "http://localhost:8080/zabbix.php?action=host.dashboard.view&hostid=10084" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:11 +0000] "GET /jsLoader.php?lang=en_US&ver=7.0.26&showGuiMessaging=1 HTTP/1.1" 304 0 "http://localhost:8080/zabbix.php?action=dashboard.view" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:11 +0000] "GET /jsLoader.php?ver=7.0.26&lang=en_US&files%5B0%5D=class.dashboard.js&files%5B1%5D=class.dashboard.page.js&files%5B2%5D=class.dashboard.widget.placeholder.js&files%5B3%5D=class.form.fieldset.collapsible.js&files%5B4%5D=class.tagfilteritem.js&files%5B5%5D=class.widgets-data.js&files%5B6%5D=class.widget-base.js&files%5B7%5D=class.widget.js&files%5B8%5D=class.widget.inaccessible.js&files%5B9%5D=class.widget.iterator.js&files%5B10%5D=class.widget.misconfigured.js&files%5B11%5D=class.widget.paste-placeholder.js&files%5B12%5D=class.widget-field.checkbox-list.js&files%5B13%5D=class.widget-field.multiselect.js&files%5B14%5D=class.widget-field.time-period.js&files%5B15%5D=class.widget-select.popup.js&files%5B16%5D=d3.js&files%5B17%5D=class.calendar.js&files%5B18%5D=class.cnavtree.js&files%5B19%5D=class.coverride.js&files%5B20%5D=class.crangecontrol.js&files%5B21%5D=class.csvggraph.js&files%5B22%5D=class.svg.canvas.js&files%5B23%5D=class.svg.map.js&files%5B24%5D=colorpicker.js&files%5B25%5D=flickerfreescreen.js&files%5B26%5D=gtlc.js&files%5B27%5D=items.js&files%5B28%5D=layout.mode.js&files%5B29%5D=leaflet.js&files%5B30%5D=leaflet.markercluster.js&files%5B31%5D=class.geomaps.js&files%5B32%5D=multilineinput.js&files%5B33%5D=servercheck.js&files%5B34%5D=class.software-version-check.js HTTP/1.1" 304 0 "http://localhost:8080/zabbix.php?action=dashboard.view" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:11 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.clock.view HTTP/1.1" 200 524 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.item.view HTTP/1.1" 200 858 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.systeminfo.view HTTP/1.1" 200 1662 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.hostavail.view HTTP/1.1" 200 813 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.svggraph.view HTTP/1.1" 200 3919 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.tophosts.view HTTP/1.1" 200 1960 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.problemsbysv.view HTTP/1.1" 200 845 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.problems.view HTTP/1.1" 200 550 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:12 +0000] "POST /zabbix.php?action=widget.geomap.view HTTP/1.1" 200 1073 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:16 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:16 +0000] "GET /zabbix.php?action=softwareversioncheck.get HTTP/1.1" 200 66 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:16 +0000] "POST /jsrpc.php?output=json-rpc HTTP/1.1" 200 73 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
lab-zabbix-web     | 172.18.0.1 - - [14/May/2026:00:16:21 +0000] "POST /zabbix.php?action=notifications.get&output=ajax HTTP/1.1" 200 556 "http://localhost:8080/zabbix.php?action=dashboard.view&dashboardid=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36 OPR/131.0.0.0" "-"
